collected_at,match_id,competition,home_team,away_team,query,query_language,tweet_id,tweet_created_at,tweet_lang,tweet_text,conversation_id,possibly_sensitive,source,retweet_count,reply_count,like_count,quote_count,author_id,author_username,author_name,author_verified,author_followers_count,author_following_count,author_tweet_count,author_listed_count
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122465691144522,2025-10-25T16:29:56.000Z,en,RT @743Dharper: You can never talk me out of thinking Arsenal is not a small club.,1982122465691144522,False,,5052,0,0,0,582896030,CBoyd_07,Cameron™,False,570,535,194557,21
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122463199690963,2025-10-25T16:29:55.000Z,en,RT @GunnerBallZ: Arsenal Team Celebration! — North London Forever! 🔴⚪️ https://t.co/3z8yZXQ2pS,1982122463199690963,False,,170,0,0,0,1112678541315985408,d_itemba,itembaD,False,397,555,10797,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122458619494876,2025-10-25T16:29:54.000Z,en,"RT @now_arsenaI: The top two in the Premier League as it stands… Arsenal in first, Sunderland in second place.

Granit Xhaka, what a man. 📈…",1982122458619494876,False,,128,0,0,0,1602349372116799498,babjumsz,ⓊⓝⓒⓛⓔⓉⓡⓔⓝⓒⓗ,False,515,418,24225,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122457059271113,2025-10-25T16:29:54.000Z,en,"RT @now_arsenaI: Huge positive update on the Arsenal captain as Martin Ødegaard steps up his recovery from an MCL injury.

Comeback pending…",1982122457059271113,False,,70,0,0,0,1921565281874231296,musiiwa_ma46037,Musiiwa Maisiri,False,143,858,40897,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122455243407825,2025-10-25T16:29:54.000Z,en,"@Arsenalnewschan 🤣🤣🤣🤣🤣🤣🤣🤣

Eating good as Arsenal fans 😃",1982114329353912694,False,,0,0,1,0,1903480001967591424,AceAlgo,PipScript,False,6996,5836,10170,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122454035136861,2025-10-25T16:29:53.000Z,en,RT @WelBeast: Title pretenders are down to 7th on the table but it’s okay because all their players are better than Arsenal players and the…,1982122454035136861,False,,216,0,0,0,110564027,hundredroundz,Nasty Naz,False,985,1151,110267,4
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122453003354270,2025-10-25T16:29:53.000Z,en,RT @WelBeast: Title pretenders are down to 7th on the table but it’s okay because all their players are better than Arsenal players and the…,1982122453003354270,False,,216,0,0,0,1959155379885285376,Arsenal___25_26,Messi Raina,False,40,93,4750,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122452722340299,2025-10-25T16:29:53.000Z,en,RT @TrollFootball: Xhaka is a true Arsenal legend https://t.co/86Vw8bzYD1,1982122452722340299,False,,48,0,0,0,1609221524451463169,aidanlyons407,Aidan Lyons,False,574,3886,23363,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122451858260379,2025-10-25T16:29:53.000Z,en,"Arsenal Football Club own Real Madrid, so we’ll allow them to win this one as it’s Barcelona 🎯 https://t.co/YpUJ3B3un8",1982122451858260379,False,,0,0,1,1,2348886729,ArsenalN7,Gooner Chris,False,133799,5271,30786,290
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122451031949423,2025-10-25T16:29:53.000Z,en,"RT @WelBeast: If this type of defending is what Chelsea fans find entertaining, then I don’t want to be entertained this way by Arsenal. ht…",1982122451031949423,False,,46,0,0,0,1490382507497381894,Zeez_Ace,ACE Of Unilorin ♠️,False,1465,3550,5794,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122449333301357,2025-10-25T16:29:52.000Z,en,"RT @atyget: Yes I'm going to watch Arsenal vs Crystal Palace over El Clasico this Sunday, my love for this club knows no limits. https://t.…",1982122449333301357,False,,518,0,0,0,1326080738689753089,Nhlaka_Gambushe,Nhlakanipho,False,13478,11513,176176,5
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122449270378805,2025-10-25T16:29:52.000Z,en,"@DrJoeAbah While rejoicing with you, why must you end this beautiful post with arsenal? Why? May your decades still be long. No accident will take you away.",1981970892943925723,False,,0,0,0,0,462019689,sokanlawon,SEMIU OKANLAWON (S-OK),False,16251,3686,10289,25
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122444191158397,2025-10-25T16:29:51.000Z,en,RT @WelBeast: Title pretenders are down to 7th on the table but it’s okay because all their players are better than Arsenal players and the…,1982122444191158397,False,,216,0,0,0,1203072346497654789,Neshkingp,Munene Mutiga,False,3342,4741,64694,2
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122442798875056,2025-10-25T16:29:51.000Z,en,@Arsenal_rep1 Let's go! Ifb 💯,1982116713714852283,False,,0,0,0,0,1949347166671237120,AirMyles49,𝑮𝒚𝒙𝒌𝒆𝒓𝒆𝒔,False,717,764,2118,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122442244964830,2025-10-25T16:29:50.000Z,en,RT @DrJoeAbah: Today is my birthday. I am grateful to God for another year of grace. I thank God for the miracle of walking away from a ser…,1982122442244964830,False,,726,0,0,0,216634308,ng0bekee,ŲtòNwa ™️,False,3212,2977,22602,2
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122441691304113,2025-10-25T16:29:50.000Z,en,RT @latfash: The day Arsenal will lose ! You all gonna return my Gotcha✅,1982122441691304113,False,,9,0,0,0,1463119648866459656,goldherself,LA YO✨❤️🌹,False,1640,1442,52999,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122438906327220,2025-10-25T16:29:50.000Z,en,"RT @MusialaEra: Bayern away block btw. Arsenal fans think we‘re scared of ""Emirates"" 😭😭😭 We‘ll make your library our own property https://t…",1982122438906327220,False,,38,0,0,0,1666082029119885316,vamosharks,SHARKS,False,2190,299,36546,4
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122438683992546,2025-10-25T16:29:50.000Z,en,"RT @mrzken1: 🟦  Chelsea wins the EPL, FA cup and Cole Palmer wins the POTY whiles Estevao wins YPOTY 

🟥  Beat Arsenal in the Champions lea…",1982122438683992546,False,,342,0,0,0,1900270070,boboololade,Corazón,False,403,307,19253,2
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122435580235926,2025-10-25T16:29:49.000Z,en,"RT @AFTVMedia: Gabriel Jesus remains an important part of Arsenal’s plans this season. 💪 

Can’t wait to see him back on the pitch! 🇧🇷 ⏳ ht…",1982122435580235926,False,,24,0,0,0,2695458524,Fredovic91,Fred P Ensa,False,146,434,116979,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122435236217178,2025-10-25T16:29:49.000Z,en,cesc if you ever wanted to get arsenal fans back onside.. you know what to do https://t.co/2o6yCgxd9r,1982122435236217178,False,,0,0,0,0,2457880727,mannydubbs,🃏,False,1158,293,27168,4
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122435085226053,2025-10-25T16:29:49.000Z,en,"RT @mrlamar01_: WEEKEND GAMES🤯🍏
——————————- ( 70+ odds) 🍏🍏
1. Chelsea win 🏆 ( 2UP)
2. Dortmund win 🏆 ( 2UP)
3. PSG win 🏆 ( 2UP)
4. Marseill…",1982122435085226053,False,,23,0,0,0,2598626156,blak_padluck,padluck ✊🏾,False,1174,745,499181,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122435064291452,2025-10-25T16:29:49.000Z,en,"@keyzeeto_ @Cfcstephenn @ChelseaFC Silly excuses , you and Arsenal always claim to have better midfield than City until it’s time for your striker to score then you say City have better midfielders . Tell me who in the City midfield is better than your 200M Caceido and Enzo",1982114209648263634,False,,0,0,0,0,1930353694433837056,Haalandrider,Haaland Is King,False,125,2503,4946,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122433826930915,2025-10-25T16:29:48.000Z,en,RT @Arsenalnewschan: 🗣️#Arsenal legend David Seaman thinks the goals are going to keep coming for Viktor Gyökeres: “Viktor is getting used…,1982122433826930915,False,,324,0,0,0,376673565,zwelitshazwe,zwelitsha,False,426,676,50310,11
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122433373970709,2025-10-25T16:29:48.000Z,en,"RT @WelBeast: If this type of defending is what Chelsea fans find entertaining, then I don’t want to be entertained this way by Arsenal. ht…",1982122433373970709,False,,46,0,0,0,1343680840090447873,DavidTrey18,David_Trey,False,1648,2771,76316,3
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122430555426959,2025-10-25T16:29:48.000Z,en,"RT @UTDTrey: I swear if Man City or United don’t stop Arsenal then it’s an easy title for them

These Chelsea &amp; Liverpool brothers ain’t se…",1982122430555426959,False,,315,0,0,0,1301882545773187073,FaisalMusasizi,Musasizi faisal🇺🇬,False,17645,18141,461196,3
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122430454960582,2025-10-25T16:29:48.000Z,en,RT @aliladiere: Chelsea fans genuinely believe they’re on Arsenal’s level lol which makes this even funnier,1982122430454960582,False,,84,0,0,0,2260397526,izek0r,Ogiso,False,440,585,80779,2
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122429427114207,2025-10-25T16:29:47.000Z,en,RT @HandofArsenal: PSG played yesterday but this brother decided not only to watch Arsenal but to then proceed and write a whole thesis on…,1982122429427114207,False,,1392,0,0,0,872600661266976772,lifeofsamjaazy1,SamJaazy💨🫵🏾,False,3824,2233,254736,10
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122429083275323,2025-10-25T16:29:47.000Z,en,"@StokeyyG2 A brilliant signing. Liked him at Arsenal, and was surprised when they released him.",1982114593091485888,False,,0,0,0,0,1511688130163843074,meledsyd1,meledsyd1,False,3,3,38,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122429083161051,2025-10-25T16:29:47.000Z,en,RT @WelBeast: A section of West Ham fans said they’d rather get relegated than see Declan Rice win the Premier League title with Arsenal. I…,1982122429083161051,False,,826,0,0,0,1173217783892590592,FresshYoo,FRESH YO🍹,False,547,533,5592,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122423538372853,2025-10-25T16:29:46.000Z,en,"@Arsenal Let's get it, guys",1981725188044554488,False,,0,0,0,0,1851216274111569920,AG_web3,TallGuy,False,105,509,953,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122418563952856,2025-10-25T16:29:45.000Z,en,"RT @_Faizim: Premium Joggers 
L - 2XL
N40,000

Malacia Spotify Nigeria Arsenal 3 Winifred Karl Afrobeats FIFA No 007 #loveineveryword2 Tems…",1982122418563952856,False,,1,0,0,0,1158325940541370368,Asake_Alagbo,Àsàké Alágbo (Herbals) 🪴🌿,False,15205,6276,89563,12
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122414327648534,2025-10-25T16:29:44.000Z,en,RT @WelBeast: Title pretenders are down to 7th on the table but it’s okay because all their players are better than Arsenal players and the…,1982122414327648534,False,,216,0,0,0,598413238,MuveaBrian,Brian Mwendwa.MBA,False,455,1400,26168,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122410833850589,2025-10-25T16:29:43.000Z,en,RT @WelBeast: Title pretenders are down to 7th on the table but it’s okay because all their players are better than Arsenal players and the…,1982122410833850589,False,,216,0,0,0,961175971448664065,PeratoN_Senior,Jowi Odinga Jr.,False,10603,9748,157792,5
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122410808693150,2025-10-25T16:29:43.000Z,en,RT @WelBeast: Title pretenders are down to 7th on the table but it’s okay because all their players are better than Arsenal players and the…,1982122410808693150,False,,216,0,0,0,1675541257,_ezalzamri,Ezal 🏴,False,2949,1694,428975,32
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122409978122423,2025-10-25T16:29:43.000Z,en,"RT @Arsenalnewschan: 🗣️Thierry Henry genuinely believes #Arsenal can win the Premier League this season: “The squad is bigger, and we must…",1982122409978122423,False,,218,0,0,0,4901285398,wintertrillions,Winter Trillionaire,False,875,239,4625,6
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122408602718615,2025-10-25T16:29:42.000Z,en,"RT @AFTVMedia: ✅ 𝐔𝐍𝐁𝐄𝐀𝐓𝐄𝐍 in the last five vs Crystal Palace! 💪

Can Arsenal keep the streak going tomorrow? 🤔 https://t.co/QDdd7ieZwG",1982122408602718615,False,,13,0,0,0,1959155379885285376,Arsenal___25_26,Messi Raina,False,40,93,4750,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122407306396021,2025-10-25T16:29:42.000Z,en,"RT @DailyAFC: 🚨 Gabriel Jesus has revealed that despite mutual ‘Palmeiras interest’, he will stay at Arsenal until at least 2027.

🗣️“Every…",1982122407306396021,False,,224,0,0,0,833047177505206272,Ibknightiii,Abbdullahi Ibrahim,False,270,1033,7976,1

2025-10-25T17:03:44.639520+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982130926701170971,2025-10-25T17:03:33.000Z,en,RT @WelBeast: Title pretenders are down to 7th on the table but it’s okay because all their players are better than Arsenal players and the…,1982130926701170971,False,,383,0,0,0,2434913058,kennchrist,Kenny Christian,False,131,636,8702,3
2025-10-25T17:03:44.639520+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982130925610660193,2025-10-25T17:03:33.000Z,en,"RT @sionmisra: I asked Joe Montemurro about Kyra Cooney-Cross and her game time at Arsenal.

Have to say, overall, Montemurro gives a prett…",1982130925610660193,False,,3,0,0,0,197872089,Stillmanator,Tim Stillman ⭐️⭐️,False,166952,3881,413164,2192
2025-10-25T17:03:44.639520+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982130919331811517,2025-10-25T17:03:32.000Z,en,"RT @nonewthing: I keep telling people. There are only two clubs on the planet with the cultural and commercial potential of Arsenal:

Barce…",1982130919331811517,False,,136,0,0,0,1002075795882422273,juanbarriosmx,Barrios🐆,False,339,815,73550,0
2025-10-25T17:03:44.639520+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982130916450320871,2025-10-25T17:03:31.000Z,en,"RT @KilmarnockFC: We are delighted to announce the signing of striker Tyreece John-Jules on a short-term deal.

The Arsenal academy product…",1982130916450320871,False,,34,0,0,0,1820091630080409600,ChazCostar4,charlie costar,False,21,264,214,0
2025-10-25T17:03:44.639520+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982130910364340505,2025-10-25T17:03:29.000Z,en,"RT @_ArsenalMuse: Arsenal link up play is getting more scary, Arteta you’ve changed my life 😭 https://t.co/uVAzZzQV43",1982130910364340505,False,,31,0,0,0,1142413378578788359,afcnevers_,🥤𝐴𝑓𝑐,False,11495,8932,38411,8
2025-10-25T17:03:44.639520+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982130909714288835,2025-10-25T17:03:29.000Z,en,@ArsenalN10 4:0 in favor of arsenal,1982036814408872215,False,,0,0,0,0,1938183838951239680,seitht9,Seith T,False,39,202,124,0
2025-10-25T17:03:44.639520+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982130909525790926,2025-10-25T17:03:29.000Z,en,"RT @drsportsmedia: Jurrien Timber is the highest rated PL right-back so far this season! 💪

#Arsenal #Chelsea #CPFC https://t.co/S9U5sP7XyK",1982130909525790926,False,,343,0,0,0,1828172782422642688,GobzoTempest,Gobozo,False,8,120,2175,0
2025-10-25T17:03:44.639520+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982130907625501035,2025-10-25T17:03:29.000Z,en,@FPLfrasier @AbdallahAl26398 He suits United so much more while Sesko would suit Arsenal more.,1982116312051556481,False,,0,0,0,0,745284356630056960,IndyyProg,MrK,False,438,500,71976,5
2025-10-25T17:03:44.639520+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982130905612185706,2025-10-25T17:03:28.000Z,en,We lost yes but @Arsenal can you? https://t.co/iUf7lSegED,1982130905612185706,False,,0,0,0,0,859067125650132992,Penuel_M_Omete,BlueEyesView,False,1492,3112,20398,0
2025-10-25T17:03:44.639520+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982130903724822710,2025-10-25T17:03:28.000Z,en,"RT @premierleague: Leaders @Arsenal love a London derby! ❤️

Up next are Crystal Palace on Sunday 🔜 https://t.co/fKxic69ivO",1982130903724822710,False,,3035,0,0,0,1211068006261874689,TiwalolaJr,ɹſ ˙ɐlolɐʍı⊥,False,3857,3557,72476,1
2025-10-25T17:03:44.639520+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982130901069750347,2025-10-25T17:03:27.000Z,en,"RT @now_arsenaI: The top two in the Premier League as it stands… Arsenal in first, Sunderland in second place.

Granit Xhaka, what a man. 📈…",1982130901069750347,False,,237,0,0,0,4715462662,tenumah001,Tenumah,False,912,1038,70101,0
2025-10-25T17:03:44.639520+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982130893637509412,2025-10-25T17:03:25.000Z,en,RT @mc_lively_: Better players than Arsenal but you can’t even beat Sunderland!!,1982130893637509412,False,,10,0,0,0,1491314003741753345,Megetron99,K A Y 🍻,False,1180,3899,17155,0
2025-10-25T17:03:44.639520+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982130890529444221,2025-10-25T17:03:25.000Z,en,"RT @TouchlineX: 🚨 𝗡𝗘𝗪: 2025/26 season is West Ham United's worst league start since the 1988/89 season... 

Arsenal won the league in that…",1982130890529444221,False,,370,0,0,0,1569105026949193728,kofi_martial,Otis,False,473,1067,199992,1
2025-10-25T17:03:44.639520+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982130889178960306,2025-10-25T17:03:24.000Z,en,"RT @PeakSxnti: ""If we didn't get red cards we would've been above Arsenal in the table"" https://t.co/esWQXaYO1v",1982130889178960306,False,,83,0,0,0,1666868192638009351,ian_muroki2,IANITO 🔴⚪,False,331,92,166205,0
2025-10-25T17:03:44.639520+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982130889174696044,2025-10-25T17:03:24.000Z,en,RT @DeadlineDayLive: 🚨 Viktor Gyökeres reportedly rejected a €36M-a-year offer from Saudi Arabian clubs in the summer to join Arsenal on €1…,1982130889174696044,False,,153,0,0,0,1599302361662590976,Lawyzzy068,Mohammed Hassan lawal,False,17,26,780,0
